boat_position_x;boat_position_y;boat_velocity_x;boat_velocity_y;boat_angle;action_rudder;reward;rudder_angle;n
0;0;0;0;0;0;0;0;20
0.75;4.592425496802574e-17;3;0;0.0;0.10812085;0.1;0;20
1.5001390391607776;-0.0020089285714285725;3.0005561566431105;-0.008035714285714285;0.0;0.1854579;0.0999995079163165;0;20
2.250416643909231;-0.006026266826485077;3.001110418993813;-0.016069353020225947;0.0;-0.23545055;0.0999985238339788;0;20
3.000832342100748;-0.012050458637828776;3.001662792766069;-0.024096767245374524;0.0;0.13693283;0.09999704805008579;0;20
3.751385663016226;-0.020078913049417835;3.0022132836619106;-0.03211381764635631;0.0;-0.08916348;0.09999508107338942;0;20
4.502076137359083;-0.03010800882211899;3.0027618973714296;-0.04011638309080484;0.0;-0.1023768;0.09999262362345956;0;20
5.2529032972522725;-0.04213310109684652;3.0033086395727597;-0.04810036909890986;0.0;0.042283364;0.09998967662943327;0;20
6.003866676235288;-0.05614853014874624;3.0038535159320623;-0.05606171620759893;0.0;-0.2673548;0.09998624122835312;0;20
6.754965809261166;-0.07214763219688049;3.004396532103513;-0.06399640819253724;0.0;-0.08845724;0.09998231876310114;0;20
7.506200232693488;-0.09012275222505599;3.004937693729288;-0.07190048011270184;0.0;0.21870978;0.09997791077993654;0;20
8.257569484303376;-0.11006525876094231;3.0054770064395506;-0.07977002614354493;0.0;0.18317942;0.09997301902564672;0;20
9.009073103266486;-0.1319655605525084;3.006014475852437;-0.08760120716626466;0.0;0.11157448;0.09996764544432339;0;20
9.760710630159997;-0.1558131250731166;3.0065501075740455;-0.09539025808243294;0.0;-0.10260625;0.09996179217377606;0;20
10.512481606959602;-0.18159649877940937;3.007083907198423;-0.10313349482517116;0.0;0.26801345;0.09995546154159743;0;20
11.26438557703649;-0.20930332903945775;3.007615880307553;-0.11082732104019372;0.0;-0.1113224;0.09994865606089613;0;20
12.016422085154327;-0.23892038764254148;3.0081460324713456;-0.11846823441233473;0.0;-0.11692518;0.09994137842571335;0;20
12.768590677466232;-0.270433595796444;3.0086743692476245;-0.1260528326156098;0.0;-0.07488385;0.09993363150614117;0;20
13.52089090151176;-0.30382805051329853;3.0092008961821173;-0.13357781886741776;0.0;-0.15764026;0.09992541834316135;0;20
14.273322306213872;-0.3390880522808311;3.009725618808444;-0.14104000707013065;0.0;-0.14681931;0.0999167421432241;0;20
15.025884441875899;-0.3761971339123379;3.0102485426481085;-0.14843632652602679;0.0;0.17558002;0.09990760627258705;0;20
15.778576860178521;-0.41513809046590455;3.010769673210487;-0.15576382621426654;0.0;-0.13320923;0.09989801425143514;0;20
16.531399114176725;-0.45589301012124606;3.01128901599282;-0.16301967862136593;0.0;-0.023653043;0.0998879697478032;0;20
17.284350758296775;-0.49844330590108726;3.0118065764802027;-0.17020118311936477;0.0;0.03991259;0.09987747657132205;0;20
18.03743134833317;-0.5427697481232346;3.0123223601455766;-0.17730576888858948;0.0;0.41323712;0.09986653866681083;0;20
18.7906404414456;-0.5888524974693726;3.01283637244972;-0.18433099738455175;0.0;0.14143185;0.09985516010773672;0;20
