wind_velocity;wind_angle
0.4374069169778817;1.0847609935709475
0.4375638325205;1.0944289439479247
0.43772027911890404;1.1040824901762285
0.43787625708125794;1.1137216402850274
0.4380317667157259;1.1233464023034894
0.4381868083304722;1.1329567842607817
0.4383413822336611;1.1425527941860734
0.4384954887334566;1.1521344401085316
0.4386491281380232;1.1617017300573242
0.4388023007555248;1.1712546720616193
0.4389550068941259;1.180793274150585
0.43910724686199054;1.1903175443533893
0.4392590209672831;1.1998274906991995
0.43941032951816744;1.209323121217184
0.439561172822808;1.2188044439365104
0.43971155118936905;1.2282714668863473
0.43986146492601474;1.237724198095862
0.4400109143409093;1.2471626455942224
0.4401598997422168;1.2565868174105965
0.44030842143810167;1.2659967215741526
0.44045647973672797;1.2753923661140583
0.4406040749462599;1.2847737590594814
0.4407512073748618;1.29414090843959
0.44089787733069763;1.3034938222835517
0.441044085121932;1.3128325086205355
0.4411898310567288;1.322156975479708
0.44133511544325227;1.3314672308902378
0.4414799385896668;1.3407632828812925
0.44162430080413634;1.3500451394820403
0.4417682023948253;1.3593128087216488
0.44191164366989794;1.3685662986292866
0.44205462493751824;1.3778056172341209
0.44219714650585046;1.3870307725653197
0.44233920868305904;1.3962417726520515
0.4424808117773079;1.4054386255234834
0.4426219560967614;1.4146213392087839
0.4427626419495838;1.4237899217371206
0.44290286964393916;1.4329443811376614
0.44304263948799205;1.4420847254395757
0.44318195178990616;1.4512109626720289
0.4433208068578461;1.4603231008641904
0.4434592049999757;1.4694211480452277
0.4435971465244595;1.478505112244309
0.4437346317394615;1.487575001490602
0.44387166095314606;1.4966308238132744
0.4440082344736774;1.5056725872414949
0.44414435260921964;1.5147002998044308
0.44428001566793707;1.52371396953125
0.4444152239579937;1.532713604451121
0.44454997778755395;1.5416992125932107
0.44468427746478206;1.550670801986688
0.4448181232978421;1.5596283806607203
0.4449515155948983;1.5685719566444756
0.4450844546641149;1.5775015379671218
0.4452169408136562;1.5864171326578271
0.44534897435168624;1.5953187487457596
0.44548055558636934;1.6042063942600866
0.4456116848258696;1.6130800772299756
0.4457423623783514;1.6219398056845957
0.4458725885519789;1.6307855876531148
0.44600236365491625;1.6396174311646994
0.44613168799532765;1.6484353442485187
0.4462605618813774;1.6572393349337406
0.44638898562122953;1.666029411249532
0.44651695952304854;1.674805581225062
0.4466444838949984;1.6835678528894982
0.44677155904524324;1.6923162342720082
0.4468981852819477;1.7010507334017597
0.4470243629132756;1.7097713583079208
0.44715009224739116;1.7184781170196601
0.44727537359245867;1.7271710175661448
0.44740020725664253;1.735850067976543
0.44752459354810675;1.744515276280023
0.4476485327750155;1.7531666505057517
0.44777202524553306;1.7618041986828987
0.44789507126782374;1.7704279288406302
0.44801767115005164;1.7790378490081147
0.4481398252003809;1.7876339672145207
0.44826153372697586;1.7962162914890158
0.4483827970380006;1.804784829860767
0.4485036154416196;1.8133395903589429
0.4486239892459967;1.8218805810127126
0.4487439187592964;1.8304078098512417
0.4488634042896828;1.8389212849037007
0.4489824461453201;1.8474210141992558
0.4491010446343725;1.855907005767075
0.4492192000650044;1.8643792676363269
0.44933691274537957;1.872837807836178
0.4494541829836626;1.8812826343957985
0.4495710110880177;1.8897137553443544
0.44968739736660895;1.8981311787110147
0.4498033421276005;1.9065349125249467
0.44991884567915663;1.9149249648153184
0.4500339083294415;1.9233013436112978
0.45014853038661956;1.9316640569420533
0.4502627121588548;1.9400131128367522
0.4503764539543114;1.9483485193245629
0.4504897560811538;1.9566702844346526
0.45060261884754593;1.9649784161961903
0.4507150425616521;1.9732729226383423
0.4508270275316367;1.9815538117902782
0.4509385740656637;1.989821091681165
0.4510496824718973;1.9980747703401707
0.45116035305850205;2.006314855796464
0.45127058613364157;2.0145413560792114
0.4513803820054807;2.022754279217582
0.45148974098218325;2.0309536332407427
0.4515986633719135;2.0391394261778633
0.45170714948283597;2.047311666058109
0.4518151996231142;2.0554703609106504
0.45192281410091306;2.0636155187646534
0.45202999322439663;2.0717471476492872
0.45213673730172876;2.079865255593719
0.45224304664107406;2.0879698506271174
0.45234892155059636;2.096060940778649
0.45245436233846054;2.1041385340774843
0.45255936931283;2.1122026385527883
0.4526639427818693;2.12025326223373
0.4527680830537427;2.128290413149477
0.45287179043661446;2.1363140993291987
0.4529750652386486;2.1443243288020617
0.4530779077680094;2.152321109597234
0.45318031833286115;2.160304449743884
0.45328229724136804;2.168274357271179
0.45338384480169414;2.1762308402082873
0.4534849613220039;2.1841739065843764
0.4535856471104613;2.1921035644286153
0.4536859024752307;2.200019821770171
0.4537857277244762;2.2079226866382116
0.4538851231663622;2.2158121670619058
0.4539840891090526;2.2236882710704196
0.4540826258607119;2.2315510066929227
0.4541807337295042;2.2394003819585824
0.4542784130235937;2.2472364048965665
0.4543756640511445;2.255059083536044
0.45447248712032107;2.26286842590618
0.4545688825392874;2.2706644400361458
0.45466485061620787;2.278447133955108
0.4547603916592466;2.2862165156922334
0.45485550597656776;2.2939725932766915
0.45495019387633545;2.301715374737649
0.45504445566671425;2.3094448681042747
0.4551382916558682;2.3171610814057364
0.4552317021519611;2.3248640226712007
0.45532468746315785;2.332553699929838
0.4554172478976222;2.3402301212108143
0.45550938376351857;2.3478932945432986
0.455601095369011;2.3555432279564577
0.4556923830222638;2.3631799294794607
0.4557832470314413;2.370803407141475
0.45587368770470754;2.378413668971669
0.4559637053502266;2.3860107229992087
0.4560533002761629;2.3935945772532636
0.4561424727906808;2.401165239763002
0.45623122320194426;2.408722718557591
0.4563195518181174;2.416267021666199
0.4564074589473647;2.4237981571179943
0.45649494489785025;2.431316132942143
0.45658200997773823;2.4388209571678146
0.456668654495193;2.4463126378241764
0.4567548787583784;2.4537911829403978
0.45684068307545905;2.4612566005456444
0.45692606775459904;2.4687088986690853
0.45701103310396246;2.4761480853398887
0.4570955794317137;2.483574168587222
0.4571797070460166;2.490987156440253
0.4572634162550359;2.49838705692815
0.4573467073669357;2.5057738780800816
0.4574295806898798;2.513147627925214
0.4575120365320327;2.5205083144927163
0.4575940752015586;2.5278559458117567
0.4576756970066217;2.5351905299115014
0.4577569022553863;2.542512074821121
0.4578376912560164;2.5498205885697804
0.45791806431667625;2.55711607918665
0.4579980217455303;2.5643985547008965
0.45807756385074255;2.571668023141688
0.45815669094047734;2.578924492538193
0.4582354033228985;2.5861679709195777
0.4583137013061709;2.593398466315013
0.45839158519845813;2.6006159867536645
0.45846905530792476;2.6078205402647003
0.45854611194273476;2.615012134877289
0.4586227554110526;2.622190778620597
0.45869898602104237;2.6293564795237945
0.45877480408086824;2.636509245616049
0.4588502098986945;2.6436490849265275
0.4589252037826853;2.6507760054843974
0.458999786041005;2.657890015318829
0.4590739569818174;2.6649911224589866
