boat_position_x;boat_position_y;boat_velocity_x;boat_velocity_y;boat_angle;action_rudder;reward;rudder_angle;n
41.44452569224005;2.537745286559101e-15;3.0274596445806767;0.0;0.0;-0.20160222;0.1;0;20
42.20150603888806;2.5840969644860982e-15;3.027921386592058;0.0;0.0;0.12205227;0.1;0;20
42.958601420271094;2.6304556862590967e-15;3.0283815255321236;0.0;0.0;-0.11560125;0.1;0;20
43.71581143688551;2.676821427415555e-15;3.028840066457672;0.0;0.0;-0.012155582;0.1;0;20
44.47313569048882;2.7231941635701526e-15;3.0292970144132387;0.0;0.0;0.2795416;0.1;0;20
45.23057378409659;2.7695738704146042e-15;3.0297523744310983;0.0;0.0;-0.37271896;0.1;0;20
45.98812532197941;2.8159605237174715e-15;3.0302061515312673;0.0;0.0;-0.033564486;0.1;0;20
46.745789909659784;2.862354099323975e-15;3.030658350721506;0.0;0.0;-0.48089254;0.1;0;20
47.50356715390912;2.9087545731558074e-15;3.0311089769973214;0.0;0.0;-0.09754571;0.1;0;20
48.26145666274461;2.9551619212109446e-15;3.03155803534197;0.0;0.0;0.27118784;0.1;0;20
49.01945804542622;3.0015761195634602e-15;3.0320055307264613;0.0;0.0;-0.3541233;0.1;0;20
49.77757091245361;3.047997144363336e-15;3.032451468109561;0.0;0.0;0.29450262;0.1;0;20
50.53579487556306;3.0944249718362763e-15;3.032895852437795;0.0;0.0;0.14887019;0.1;0;20
51.294129547724424;3.14085957828352e-15;3.0333386886454528;0.0;0.0;-0.14709505;0.1;0;20
52.05257454313807;3.1873009400816524e-15;3.0337799816545923;0.0;0.0;0.10751691;0.1;0;20
52.81112947723183;3.2337490336824204e-15;3.034219736375044;0.0;0.0;-0.1679969;0.1;0;20
53.56979396665793;3.2802038356125422e-15;3.034657957704415;0.0;0.0;0.21607319;0.1;0;20
54.32856762928996;3.326665322473523e-15;3.0350946505280954;0.0;0.0;-0.123621345;0.1;0;20
55.087450084219775;3.3731334709414674e-15;3.0355298197192617;0.0;0.0;-0.018308014;0.1;0;20
55.846440951754495;3.419608257766891e-15;3.0359634701388827;0.0;0.0;-0.01679305;0.1;0;20
56.605539853413426;3.466089659774535e-15;3.036395606635726;0.0;0.0;0.16805224;0.1;0;20
57.36474641192502;3.5125776538631797e-15;3.036826234046362;0.0;0.0;0.3377518;0.1;0;20
58.12406025122381;3.559072217005457e-15;3.0372553571951717;0.0;0.0;-0.019149674;0.1;0;20
58.883480996447396;3.605573326247666e-15;3.0376829808943517;0.0;0.0;0.39145777;0.1;0;20
59.643008273933376;3.652080958709581e-15;3.038109109943921;0.0;0.0;0.20267338;0.1;0;20
60.402641711216305;3.698595091584273e-15;3.0385337491317275;0.0;0.0;-0.30568406;0.1;0;20
61.162380937024665;3.745115702137918e-15;3.038956903233455;0.0;0.0;-0.012362801;0.1;0;20
61.92222558127782;3.791642767709613e-15;3.03937857701263;0.0;0.0;-0.08354633;0.1;0;20
62.682175275082976;3.8381762657111876e-15;3.0397987752206292;0.0;0.0;0.104753405;0.1;0;20
63.442229650732145;3.884716173627023e-15;3.040217502596688;0.0;0.0;0.15004666;0.1;0;20
64.20238834169912;3.93126246901386e-15;3.0406347638679057;0.0;0.0;-0.21879569;0.1;0;20
64.96265098263643;3.97781512950062e-15;3.041050563749255;0.0;0.0;-0.0048961956;0.1;0;20
65.72301720937233;4.0243741327882135e-15;3.041464906943591;0.0;0.0;0.22616832;0.1;0;20
66.48348665890775;4.070939456649358e-15;3.0418777981416567;0.0;0.0;0.42042753;0.1;0;20
67.24405896941327;4.117511078928393e-15;3.042289242022094;0.0;0.0;0.17421003;0.1;0;20
68.00473378022613;4.1640889775410925e-15;3.0426992432514517;0.0;0.0;0.05545498;0.1;0;20
68.76551073184719;4.210673130474482e-15;3.043107806484193;0.0;0.0;0.13428128;0.1;0;20
69.52638946593787;4.257263515786654e-15;3.0435149363627074;0.0;0.0;-0.31418797;0.1;0;20
70.2873696253172;4.303860111606581e-15;3.0439206375173162;0.0;0.0;-0.32702523;0.1;0;20
71.04845085395877;4.350462896133933e-15;3.044324914566285;0.0;0.0;-0.04331299;0.1;0;20
71.80963279698773;4.397071847638891e-15;3.044727772115832;0.0;0.0;-0.17254795;0.1;0;20
72.57091510067777;4.443686944461968e-15;3.0451292147601383;0.0;0.0;0.119296394;0.1;0;20
73.3322974124481;4.490308165013816e-15;3.045529247081357;0.0;0.0;-0.2111909;0.1;0;20
74.09377938086051;4.53693548777505e-15;3.045927873649624;0.0;0.0;0.23848829;0.1;0;20
74.85536065561628;4.5835688912960605e-15;3.0463250990230684;0.0;0.0;0.45488662;0.1;0;20
75.61704088755323;4.630208354196831e-15;3.0467209277478227;0.0;0.0;-0.052138586;0.1;0;20
76.37881972864274;4.676853855166754e-15;3.0471153643580338;0.0;0.0;0.12894331;0.1;0;20
77.1406968319867;4.723505372964446e-15;3.047508413375873;0.0;0.0;-0.25261194;0.1;0;20
77.90267185181459;4.770162886417569e-15;3.0479000793115487;0.0;0.0;-0.0971796;0.1;0;20
78.66474444348042;4.8168263744226434e-15;3.048290366663315;0.0;0.0;0.33266923;0.1;0;20
79.42691426345979;4.863495815944866e-15;3.048679279917486;0.0;0.0;0.41893494;0.1;0;20
80.1891809693469;4.910171190017929e-15;3.0490668235484453;0.0;0.0;-0.04605682;0.1;0;20
80.95154421985157;4.956852475743835e-15;3.0494530020186583;0.0;0.0;0.28738984;0.1;0;20
81.71400367479625;5.003539652292716e-15;3.0498378197786837;0.0;0.0;0.3108037;0.1;0;20
82.47655899511304;5.050232698902654e-15;3.0502212812671865;0.0;0.0;0.14558731;0.1;0;20
83.23920984284078;5.096931594879493e-15;3.050603390910949;0.0;0.0;0.22089809;0.1;0;20
84.001955881122;5.143636319596664e-15;3.0509841531248836;0.0;0.0;-0.0049286718;0.1;0;20
84.76479677420001;5.1903468524949984e-15;3.051363572312045;0.0;0.0;-0.2666708;0.1;0;20
85.52773218741592;5.23706317308255e-15;3.0517416528636443;0.0;0.0;0.3722595;0.1;0;20
86.29076178720568;5.283785260934411e-15;3.052118399159059;0.0;0.0;-0.35329887;0.1;0;20
87.05388524109715;5.330513095692534e-15;3.0524938155658474;0.0;0.0;0.41364634;0.1;0;20
87.81710221770709;5.377246657065548e-15;3.0528679064397637;0.0;0.0;-0.34050402;0.1;0;20
88.58041238673827;5.423985924828582e-15;3.053240676124767;0.0;0.0;-0.38500023;0.1;0;20
89.34381541897653;5.4707308788230806e-15;3.0536121289530387;0.0;0.0;-0.06096922;0.1;0;20
90.10731098628779;5.517481498956626e-15;3.053982269244993;0.0;0.0;0.17906912;0.1;0;20
90.87089876161511;5.564237765202759e-15;3.054351101309292;0.0;0.0;-0.11024445;0.1;0;20
91.63457841897582;5.610999657600796e-15;3.05471862944286;0.0;0.0;0.23310125;0.1;0;20
92.39834963345855;5.657767156255654e-15;3.0550848579308956;0.0;0.0;-0.0813114;0.1;0;20
93.16221208122028;5.704540241337667e-15;3.0554497910468883;0.0;0.0;-0.40802184;0.1;0;20
93.92616543948343;5.751318893082409e-15;3.05581343305263;0.0;0.0;0.11233861;0.1;0;20
94.69020938653298;5.7981030917905166e-15;3.0561757881982308;0.0;0.0;0.3645275;0.1;0;20
95.45434360171352;5.8448928178275075e-15;3.056536860722134;0.0;0.0;0.039083194;0.1;0;20
96.2185677654263;5.891688051623604e-15;3.056896654851129;0.0;0.0;0.18060794;0.1;0;20
96.9828815591264;5.9384887736735535e-15;3.057255174800368;0.0;0.0;0.14855605;0.1;0;20
97.74728466531974;5.9852949645364525e-15;3.0576124247733794;0.0;0.0;0.11957521;0.1;0;20
98.51177676756026;6.032106604835567e-15;3.0579684089620827;0.0;0.0;-0.012535729;0.1;0;20
99.27635755044696;6.0789236752581554e-15;3.058323131546805;0.0;0.0;0.44460842;0.1;0;20
100.04102669962103;6.1257461565552934e-15;3.058676596696295;0.0;0.0;0.17352997;0.1;0;20
100.80578390176296;6.172574029541694e-15;3.059028808567739;0.0;0.0;0.049100965;0.1;0;20
101.57062884458966;6.219407275095531e-15;3.0593797713067756;0.0;0.0;-0.04344277;0.1;0;20
102.33556121685154;6.266245874158266e-15;3.059729489047512;0.0;0.0;-0.31190452;0.1;0;20
103.10058070832967;6.3130898077344674e-15;3.0600779659125403;0.0;0.0;0.15428811;0.1;0;20
103.86568700983291;6.359939056891638e-15;3.060425206012951;0.0;0.0;0.16813542;0.1;0;20
104.630879813195;6.406793602760037e-15;3.0607712134483522;0.0;0.0;-0.084858835;0.1;0;20
105.39615881127172;6.453653426532504e-15;3.061115992306883;0.0;0.0;-0.46913192;0.1;0;20
106.16152369793802;6.500518509464287e-15;3.06145954666523;0.0;0.0;0.061560772;0.1;0;20
106.92697416808518;6.547388832872865e-15;3.061801880588646;0.0;0.0;-0.452867;0.1;0;20
107.69250991761793;6.594264378137772e-15;3.062142998130963;0.0;0.0;0.2799702;0.1;0;20
108.45813064345158;6.6411451267004255e-15;3.062482903334611;0.0;0.0;0.41476035;0.1;0;20
109.22383604350924;6.688031060063948e-15;3.0628216002306337;0.0;0.0;0.0075184517;0.1;0;20
109.98962581671891;6.734922159792998e-15;3.0631590928387054;0.0;0.0;-0.019570664;0.1;0;20
110.7554996630107;6.781818407513594e-15;3.063495385167148;0.0;0.0;-0.14785004;0.1;0;20
111.52145728331394;6.828719784912938e-15;3.0638304812129475;0.0;0.0;0.42298457;0.1;0;20
112.28749837955438;6.875626273739247e-15;3.0641643849617712;0.0;0.0;-0.48654008;0.1;0;20
113.05362265465138;6.922537855801578e-15;3.0644971003879853;0.0;0.0;0.2492632;0.1;0;20
113.81982981251504;6.969454512969655e-15;3.064828631454671;0.0;0.0;0.19913653;0.1;0;20
114.58611955804345;7.016376227173695e-15;3.0651589821136436;0.0;0.0;0.08453979;0.1;0;20
115.35249159711982;7.0633029804042404e-15;3.0654881563054674;0.0;0.0;-0.15585469;0.1;0;20
116.1189456366097;7.110234754711982e-15;3.0658161579594756;0.0;0.0;0.055047628;0.1;0;20
116.88548138435814;7.15717153220759e-15;3.0661429909937867;0.0;0.0;-0.19789052;0.1;0;20
117.65209854918697;7.204113295061543e-15;3.066468659315322;0.0;0.0;0.016966049;0.1;0;20
118.41879684089193;7.251060025503954e-15;3.0667931668198243;0.0;0.0;-0.40377098;0.1;0;20
119.1855759702399;7.298011705824404e-15;3.067116517391875;0.0;0.0;0.25630167;0.1;0;20
119.95243564896613;7.344968318371766e-15;3.0674387149049123;0.0;0.0;-0.16101602;0.1;0;20
120.71937558977145;7.39192984555404e-15;3.0677597632212494;0.0;0.0;0.04239828;0.1;0;20
121.48639550631947;7.43889626983818e-15;3.0680796661920926;0.0;0.0;-0.09637522;0.1;0;20
122.25349511323385;7.485867573749925e-15;3.068398427657559;0.0;0.0;0.5647342;0.1;0;20
123.02067412609553;7.532843739873629e-15;3.068716051446695;0.0;0.0;0.029021708;0.1;0;20
123.7879322614399;7.579824750852092e-15;3.0690325413774957;0.0;0.0;-0.43320003;0.1;0;20
124.55526923675414;7.626810589386392e-15;3.069347901256922;0.0;0.0;-0.110655464;0.1;0;20
125.32268477047437;7.673801238235713e-15;3.0696621348809203;0.0;0.0;0.07584769;0.1;0;20
126.09017858198298;7.720796680217184e-15;3.06997524603444;0.0;0.0;-0.10068339;0.1;0;20
126.85775039160585;7.767796898205703e-15;3.070287238491452;0.0;0.0;-0.3117982;0.1;0;20
127.6253999206096;7.814801875133773e-15;3.0705981160149696;0.0;0.0;-0.23359431;0.1;0;20
128.39312689119888;7.861811593991334e-15;3.0709078823570657;0.0;0.0;-0.026708554;0.1;0;20
129.1609310265136;7.908826037825598e-15;3.071216541258891;0.0;0.0;0.018249627;0.1;0;20
129.92881205062628;7.955845189740877e-15;3.0715240964506956;0.0;0.0;0.36675295;0.1;0;20
130.69676968853923;8.00286903289842e-15;3.071830551651845;0.0;0.0;-0.28648606;0.1;0;20
131.46480366618195;8.049897550516248e-15;3.072135910570841;0.0;0.0;0.09651439;0.1;0;20
132.2329137104083;8.096930725868983e-15;3.072440176905341;0.0;0.0;-0.2243595;0.1;0;20
133.00109954899384;8.14396854228769e-15;3.072743354342177;0.0;0.0;-0.38295543;0.1;0;20
133.76936091063317;8.1910109831597e-15;3.0730454465573747;0.0;0.0;-0.22284757;0.1;0;20
134.53769752493722;8.238058031928458e-15;3.073346457216173;0.0;0.0;0.23932911;0.1;0;20
135.30610912243048;8.28510967209335e-15;3.073646389973043;0.0;0.0;-0.35196972;0.1;0;20
136.0745954345484;8.33216588720954e-15;3.073945248471709;0.0;0.0;-0.16183615;0.1;0;20
136.84315619363468;8.379226660887803e-15;3.0742430363451674;0.0;0.0;0.18570751;0.1;0;20
137.6117911329386;8.426291976794373e-15;3.0745397572157054;0.0;0.0;-0.48487133;0.1;0;20
138.38049998661234;8.47336181865076e-15;3.0748354146949217;0.0;0.0;0.058793657;0.1;0;20
139.14928248970827;8.520436170233607e-15;3.0751300123837466;0.0;0.0;0.018384457;0.1;0;20
139.9181383781764;8.56751501537451e-15;3.075423553872461;0.0;0.0;0.13254607;0.1;0;20
140.68706738886158;8.614598337959868e-15;3.0757160427407166;0.0;0.0;-0.1205121;0.1;0;20
141.45606925950096;8.66168612193071e-15;3.076007482557556;0.0;0.0;-0.2349012;0.1;0;20
142.22514372872132;8.708778351282543e-15;3.0762978768814326;0.0;0.0;-0.41789162;0.1;0;20
142.99429053603637;8.755875010065183e-15;3.0765872292602316;0.0;0.0;0.12542146;0.1;0;20
143.7635094218442;8.802976082382595e-15;3.0768755432312886;0.0;0.0;0.20337315;0.1;0;20
144.53280012742454;8.850081552392734e-15;3.0771628223214105;0.0;0.0;-0.012397004;0.1;0;20
145.30216239493626;8.897191404307384e-15;3.0774490700468955;0.0;0.0;-0.24368101;0.1;0;20
146.07159596741465;8.944305622391992e-15;3.0777342899135545;0.0;0.0;0.034084152;0.1;0;20
146.84110058876882;8.991424190965517e-15;3.0780184854167296;0.0;0.0;0.08654168;0.1;0;20
147.61067600377916;9.038547094400263e-15;3.078301660041316;0.0;0.0;0.016872108;0.1;0;20
148.3803219580946;9.08567431712172e-15;3.0785838172617823;0.0;0.0;-0.22062163;0.1;0;20
149.15003819823016;9.132805843608407e-15;3.0788649605421896;0.0;0.0;-0.103017494;0.1;0;20
149.91982447156423;9.179941658391713e-15;3.079145093336214;0.0;0.0;-0.18635617;0.1;0;20
150.68968052633602;9.227081746055737e-15;3.0794242190871652;0.0;0.0;-0.2970751;0.1;0;20
151.459606111643;9.27422609123713e-15;3.0797023412280096;0.0;0.0;-0.20577489;0.1;0;20
152.22960097743837;9.321374678624938e-15;3.079979463181388;0.0;0.0;0.28653818;0.1;0;20
152.99966487452826;9.368527492960442e-15;3.0802555883596394;0.0;0.0;-0.30205816;0.1;0;20
153.76979755456946;9.415684519037004e-15;3.0805307201648184;0.0;0.0;-0.031849723;0.1;0;20
154.53999877006663;9.462845741699906e-15;3.080804861988719;0.0;0.0;-0.40962166;0.1;0;20
155.31026827436986;9.510011145846194e-15;3.081078017212894;0.0;0.0;0.14742889;0.1;0;20
156.08060582167204;9.557180716424526e-15;3.081350189208676;0.0;0.0;-0.41993448;0.1;0;20
156.85101116700633;9.604354438435009e-15;3.081621381337198;0.0;0.0;-0.34685445;0.1;0;20
157.62148406624368;9.651532296929049e-15;3.081891596949416;0.0;0.0;0.076700404;0.1;0;20
158.3920242760902;9.698714277009193e-15;3.0821608393861273;0.0;0.0;-0.11299088;0.1;0;20
159.1626315540847;9.745900363828974e-15;3.082429111977994;0.0;0.0;0.47888514;0.1;0;20
159.93330565859608;9.793090542592755e-15;3.0826964180455625;0.0;0.0;-0.03105003;0.1;0;20
160.7040463488209;9.840284798555577e-15;3.0829627608992856;0.0;0.0;0.22500102;0.1;0;20
161.47485338478077;9.887483117023003e-15;3.0832281438395426;0.0;0.0;-0.43099222;0.1;0;20
162.24572652731993;9.934685483350965e-15;3.0834925701566616;0.0;0.0;-0.20325904;0.1;0;20
163.01666553810267;9.98189188294561e-15;3.08375604313094;0.0;0.0;-0.10432679;0.1;0;20
163.78767017961084;1.0029102301263146e-14;3.084018566032665;0.0;0.0;-0.18215558;0.1;0;20
164.55874021514137;1.0076316723809692e-14;3.0842801421221373;0.0;0.0;-0.005640559;0.1;0;20
165.3298754088038;1.012353513614112e-14;3.08454077464969;0.0;0.0;0.046976123;0.1;0;20
166.1010755255177;1.0170757523862908e-14;3.08480046685571;0.0;0.0;0.29531386;0.1;0;20
166.87234033101038;1.0217983872629988e-14;3.085059221970661;0.0;0.0;-0.17210963;0.1;0;20
167.64366959181416;1.026521416814659e-14;3.0853170432151042;0.0;0.0;-0.04632057;0.1;0;20
168.4150630752641;1.0312448396166095e-14;3.085573933799718;0.0;0.0;-0.09193621;0.1;0;20
169.18652054949544;1.035968654249088e-14;3.0858298969253224;0.0;0.0;-0.17097002;0.1;0;20
169.95804178344116;1.0406928592972171e-14;3.086084935782898;0.0;0.0;0.04880548;0.1;0;20
170.72962654682956;1.0454174533509895e-14;3.0863390535536084;0.0;0.0;-0.48687539;0.1;0;20
171.50127461018178;1.0501424350052521e-14;3.086592253408822;0.0;0.0;-0.08687016;0.1;0;20
172.27298574480932;1.054867802859692e-14;3.0868445385101326;0.0;0.0;0.03999226;0.1;0;20
173.04475972281168;1.059593555518821e-14;3.0870959120093824;0.0;0.0;-0.26148114;0.1;0;20
173.81659631707385;1.0643196915919609e-14;3.0873463770486818;0.0;0.0;-0.23974076;0.1;0;20
174.58849530126395;1.0690462096932284e-14;3.0875959367604326;0.0;0.0;-0.02955962;0.1;0;20
175.3604564498308;1.0737731084415209e-14;3.0878445942673483;0.0;0.0;-0.22794834;0.1;0;20
176.1324795380014;1.078500386460501e-14;3.0880923526824766;0.0;0.0;0.13951299;0.1;0;20
176.90456434177872;1.0832280423785819e-14;3.08833921510922;0.0;0.0;0.007088844;0.1;0;20
177.67671063793907;1.0879560748289131e-14;3.0885851846413597;0.0;0.0;-0.3114943;0.1;0;20
178.44891820402984;1.0926844824493652e-14;3.0888302643630743;0.0;0.0;0.31189838;0.1;0;20
179.22118681836707;1.0974132638825156e-14;3.0890744573489632;0.0;0.0;0.082804054;0.1;0;20
179.9935162600331;1.1021424177756334e-14;3.0893177666640685;0.0;0.0;0.014135149;0.1;0;20
180.76590630887407;1.1068719427806652e-14;3.0895601953638963;0.0;0.0;-0.34113345;0.1;0;20
181.53835674549768;1.1116018375542205e-14;3.089801746494438;0.0;0.0;-0.26350564;0.1;0;20
182.31086735127073;1.1163321007575573e-14;3.090042423092192;0.0;0.0;-0.25723344;0.1;0;20
183.08343790831677;1.121062731056567e-14;3.090282228184187;0.0;0.0;0.22906007;0.1;0;20
183.85606819951377;1.1257937271217603e-14;3.0905211647880018;0.0;0.0;0.051327724;0.1;0;20
184.62875800849173;1.1305250876282535e-14;3.090759235911789;0.0;0.0;-0.00013012812;0.1;0;20
185.4015071196303;1.1352568112557527e-14;3.090996444554295;0.0;0.0;0.16390862;0.1;0;20
186.17431531805653;1.1399888966885402e-14;3.0912327937048816;0.0;0.0;-0.012990381;0.1;0;20
186.94718238964242;1.1447213426154604e-14;3.091468286343551;0.0;0.0;-0.4267793;0.1;0;20
187.72010812100265;1.149454147729905e-14;3.091702925440964;0.0;0.0;-0.29803464;0.1;0;20
188.49309229949228;1.1541873107297993e-14;3.0919367139584635;0.0;0.0;-0.13857877;0.1;0;20
189.2661347132043;1.1589208303175872e-14;3.092169654848096;0.0;0.0;0.12768337;0.1;0;20
190.03923515096747;1.1636547052002176e-14;3.092401751052634;0.0;0.0;-0.16275457;0.1;0;20
190.81239340234387;1.16838893408913e-14;3.092633005505597;0.0;0.0;-0.2623645;0.1;0;20
191.5856092576267;1.1731235157002404e-14;3.0928634211312738;0.0;0.0;0.09951045;0.1;0;20
192.35888250783788;1.1778584487539274e-14;3.0930930008447444;0.0;0.0;0.11332503;0.1;0;20
193.13221294472586;1.1825937319750178e-14;3.093321747551902;0.0;0.0;-0.10436227;0.1;0;20
193.90560036076323;1.1873293640927728e-14;3.093549664149475;0.0;0.0;0.29473037;0.1;0;20
194.6790445491445;1.192065343840874e-14;3.0937767535250473;0.0;0.0;0.01378916;0.1;0;20
195.45254530378375;1.1968016699574093e-14;3.094003018557083;0.0;0.0;-0.19584817;0.1;0;20
196.2261024193125;1.201538341184859e-14;3.0942284621149456;0.0;0.0;0.061199483;0.1;0;20
196.99971569107723;1.2062753562700819e-14;3.094453087058922;0.0;0.0;-0.45306343;0.1;0;20
197.77338491513729;1.2110127139643018e-14;3.094676896240243;0.0;0.0;-0.10693673;0.1;0;20
198.54710988826255;1.215750413023093e-14;3.0948998925011058;0.0;0.0;0.32112965;0.1;0;20
199.32089040793122;1.220488452206367e-14;3.095122078674695;0.0;0.0;-0.20697118;0.1;0;20
200.0947262723275;1.2252268302783587e-14;3.095343457585207;0.0;0.0;-0.3661413;0.1;0;20
200.86861728033946;1.2299655460076126e-14;3.095564032047868;0.0;0.0;-0.48473433;0.1;0;20
201.6425632315567;1.2347045981669688e-14;3.0957838048689594;0.0;0.0;-0.12254378;0.1;0;20
202.41656392626814;1.2394439855335499e-14;3.0960027788458384;0.0;0.0;-0.56069267;0.1;0;20
203.19061916545988;1.2441837068887469e-14;3.096220956766959;0.0;0.0;0.16185285;0.1;0;20
203.96472875081284;1.2489237610182059e-14;3.0964383414118957;0.0;0.0;0.27355057;0.1;0;20
204.73889248470067;1.2536641467118144e-14;3.0966549355513635;0.0;0.0;-0.07309411;0.1;0;20
205.51311017018747;1.2584048627636879e-14;3.096870741947241;0.0;0.0;0.345683;0.1;0;20
206.2873816110256;1.2631459079721562e-14;3.0970857633525926;0.0;0.0;0.23568946;0.1;0;20
207.06170661165353;1.2678872811397499e-14;3.097300002511689;0.0;0.0;0.20445977;0.1;0;20
207.83608497719354;1.2726289810731876e-14;3.0975134621600295;0.0;0.0;-0.0856629;0.1;0;20
208.61051651344962;1.2773710065833615e-14;3.097726145024365;0.0;0.0;-0.19855036;0.1;0;20
209.38500102690531;1.282113356485325e-14;3.0979380538227193;0.0;0.0;0.04665371;0.1;0;20
210.1595383247214;1.2868560295982786e-14;3.0981491912644095;0.0;0.0;0.24036026;0.1;0;20
