boat_position_x;boat_position_y;boat_velocity_x;boat_velocity_y;boat_angle;action_rudder;reward;rudder_angle;n
0;0;0;0;0;0;0;0;20
0.75;4.592425496802574e-17;3;0;0.0;-0.4609649;0.1;0;20
1.5001390391607776;3.415221970516894e-05;3.0005561566431105;0.00013660887882059434;0.0;-0.016846225;0.09999999163458828;0;20
2.250416643909231;0.00010318696045282979;3.001110418993813;0.0002761389629907365;0.0;-0.29220438;0.09999997472486888;0;20
3.0008323421007477;0.000207841161702319;3.001662792766069;0.0004186168049980513;0.0;-0.14170587;0.09999994909030663;0;20
3.7513856630162254;0.0003488583572789092;3.0022132836619106;0.0005640687823065098;0.0;-0.16923279;0.09999991454873701;0;20
4.502076137359083;0.0005269886310004195;3.0027618973714296;0.000712521094885914;0.0;-0.4198552;0.09999987091637602;0;20
5.2529032972522725;0.0007429885716752652;3.0033086395727597;0.0008639997626991479;0.0;-0.17355551;0.09999981800783028;0;20
6.003866676235288;0.0009976212274620574;3.0038535159320623;0.0010185306231473947;0.0;-0.051531643;0.09999975563610713;0;20
6.754965809261166;0.0012916560595804755;3.004396532103513;0.0011761393284735534;0.0;-0.1772394;0.09999968361262501;0;20
7.506200232693488;0.0016258688953614563;3.004937693729288;0.0013368513431241016;0.0;-0.18625781;0.09999960174722385;0;20
8.257569484303376;0.00200104188062891;3.0054770064395506;0.0015006919410696842;0.0;0.1637619;0.0999995098481756;0;20
9.009073103266486;0.002417963431400153;3.006014475852437;0.0016676862030847257;0.0;-0.11966789;0.09999940772219498;0;20
9.760710630159997;0.0028774281848967533;3.0065501075740455;0.001837859013986391;0.0;0.104078405;0.0999992951744503;0;20
10.512481606959602;0.0033802369498551308;3.007083907198423;0.002011235059833249;0.0;0.4042277;0.09999917200857436;0;20
11.26438557703649;0.0039271966561260875;3.007615880307553;0.00218783882508401;0.0;-0.08067709;0.09999903802667562;0;20
12.016422085154327;0.004519120303555271;3.0081460324713456;0.0023676945897167425;0.0;-0.10074036;0.09999889302934938;0;20
12.768590677466232;0.005156826910132557;3.0086743692476245;0.002550826426308998;0.0;-0.4535716;0.09999873681568922;0;20
13.52089090151176;0.005841141459402339;3.0092008961821173;0.0027372581970792954;0.0;-0.13445003;0.0999985691832985;0;20
14.273322306213872;0.006572894847124882;3.009725618808444;0.0029270135508904518;0.0;-0.14769365;0.09999838992830207;0;20
15.025884441875899;0.007352923827178689;3.0102485426481085;0.0031201159202152674;0.0;-0.31299707;0.099998198845358;0;20
15.778576860178521;0.008182070956695044;3.010769673210487;0.003316588518065101;0.0;-0.053213343;0.0999979957276697;0;20
16.531399114176725;0.0090611845404155;3.01128901599282;0.0035164543348819013;0.0;-0.13532023;0.09999778036699786;0;20
17.284350758296775;0.009991118574264126;3.0118065764802027;0.0037197361353942917;0.0;-0.37143692;0.09999755255367293;0;20
18.03743134833317;0.010972732688123769;3.0123223601455766;0.003926456455438324;0.0;-0.25807405;0.0999973120766074;0;20
18.7906404414456;0.012006892087809645;3.01283637244972;0.004136637598743562;0.0;-0.0011979932;0.09999705872330847;0;20
19.543977596155912;0.013094467496231004;3.013348618841242;0.0043503016336851625;0.0;-0.14975123;0.09999679227989075;0;20
20.297442372345056;0.014236335093731659;3.0138591047565724;0.004567470390002679;0.0;-0.4131613;0.09999651253108924;0;20
21.051034331250044;0.015433376457603301;3.014367835619956;0.004788165455486316;0.0;0.100116484;0.09999621926027233;0;20
21.804753035460905;0.016686478500761215;3.014874816843445;0.00501240817263141;0.0;-0.20661701;0.09999591224945512;0;20
22.558598048917627;0.01799653340957663;3.015380053826893;0.005240219635261938;0.0;-0.06914153;0.0999955912793127;0;20
23.312568936907113;0.019364438580857672;3.0158835519579474;0.005471620685123874;0.0;-0.38128835;0.09999525612919391;0;20
24.066665266060124;0.020791096557969926;3.0163853166120433;0.005706631908449281;0.0;-0.43013218;0.09999490657713486;0;20
24.820886604348225;0.022277414966092986;3.0168853531523996;0.005945273632491994;0.0;-0.36727482;0.09999454239987302;0;20
25.57523252108073;0.02382430644660195;3.0173836669300114;0.0061875659220358495;0.0;-0.16544423;0.09999416337286118;0;20
26.32970258690164;0.025432688590571025;3.0178802632836463;0.006433528575876405;0.0;-0.113487124;0.09999376927028181;0;20
