experiment_01-26_22-59-11;1495.9000000000442
experiment_01-26_23-00-36;-1703.4651500173754
experiment_01-26_23-07-23;-97.43039215545605
experiment_01-26_23-08-51;387.6382866476415
experiment_01-26_23-10-18;-97.43039215545627
experiment_01-26_23-11-47;1161.0310694847917
experiment_01-26_23-14-56;173.75557857326578
